uid,restaurant name,rating,content
ChZDSUhNMG9nS0VJQ0FnSUNXc19UU1B3EAE,Swatow Seafood,4,"Spent our Sunday morning having #Dimsum
🥟
It has been a long time since we last came. Service is prompt and dimsum taste pretty ok. There is a lot of variety and service is prompt in serving. A bit pricey but overall it is decent."
ChdDSUhNMG9nS0VJQ0FnSUNPdkpYaW1RRRAB,Swatow Seafood,5,"Impeccable service - staff were very friendly and polite. They were also extremely attentive and kept refilling the tea.

Cold crab was good, other food was pretty mediocre. Chicken was extremely salty.

5 stars for the service, 3.5 stars for the food."
ChdDSUhNMG9nS0VJQ0FnSURtcDhiQThBRRAB,Swatow Seafood,5,"We will bring our family here for dim sums, thus this will be a frequent visit for us. Glutinous rice is a mushy, flavorful rice. The crystal veg bun is fluffy and somewhat spicy. Siew Mai is a lovely. The lui Sai bun is fantastic. I enjoy their egg tarts as well, but I was unable to order egg tarts and mini Xiao long bao this time."
ChdDSUhNMG9nS0VJQ0FnSURPNEwtWWpRRRAB,Swatow Seafood,2,"Got chased out of the place because we spent more than the 90 mins that was given to us.

I understand the logic when there's a long queue waiting for tables but what we are seeing is there's plenty of tables with no queue at all.

We were still taking our time to eat and intend to continue ordering more, but since their business is ""so good"" to the extent they need to chase customers out, i guess i have to find other options next time"
ChZDSUhNMG9nS0VJQ0FnSURPcVA3QkVnEAE,Swatow Seafood,5,"Dim Sum buffet. They serve pretty fast, keeping coming to the table with offer of different dishes; we don't even need to call for waitress. We end up with 13 dishes + 2 dessert. (We rejected a few other dishes becuz too full). The prawns are fresh,  baos are nice. Only setback is the pork ribs which is abit too salty. The fried red bean + banana pancake was abit too sweet. Worth going back again"
ChZDSUhNMG9nS0VJQ0FnSUN1dnJpRFpREAE,Swatow Seafood,5,"Dim sum buffet for $28.80++ from 3pm to 5pm

Tea included with around 30 dishes + dessert to choose from..

No need to order.. Aunty push dishes to you.. Wan how many just tell aunty..

At this price.. With nice food.. Good service..

Can come again!!"
ChdDSUhNMG9nS0VJQ0FnSURHalpQTDZRRRAB,Swatow Seafood,3,"Food was okay, but on the pricy side. The service was prompt and the vibes was right for a Chinese restaurant. Was there for a weekday lunch, and it was relatively busy. I’d suggest the weekend dim sum buffet instead for under $40. It’s more value for the money you’re paying."
ChdDSUhNMG9nS0VJQ0FnSUNPM2FlRHdBRRAB,Swatow Seafood,2,"I’m reviewing the dim sum buffet that is available on weekdays 3pm-5pm. Their style is they will serve dish by dish via push carts instead of ordering yourself. And when all dishes are served, there will be a ‘last order’.

The problem came when they served the Xiao Long Bao, I told the server to give our table 4 trays, but to my surprise there are only 2 pieces per tray. But all other dim sums have 3 pieces?? Hence it’s not enough for my table so I ask another staff to get us more xlb, but she said there will be last order soon and we can order as many as we want. Ok. So during the last order, I asked for 8 trays of xlb and nothing else, 10mins later the staff came out and apologise that there are no more xlb. Erm….. I’m paying for a ‘buffet’, I don’t understanding what they mean no more xlb, if no more then the chefs can make more right?
Really made me lose face since I’m the organiser, my table some eat 1 piece some eat 2 pieces only, despite being a ‘buffet’.

Most of the food was great though. Maintained the same standard as during my last visit before covid."
ChZDSUhNMG9nS0VJQ0FnSUNXMGVLV1RnEAE,Swatow Seafood,4,"This is the best Push Cart DIM SUM buffet that I ever had in Singapore. The restaurant looks exactly like Yam Cha place. We have 1.5hrs to gets the foods and even the waitress will come to you for the last orders, so that you can order your favourite dishes as a happy ending! I like their Xiao Long Bao,Golden Custard Pau, Har Kao,Siew Mai,Paper Wrapped with Chicken,chicken claws with spices,fried spring roll and crispy shrimps dumpling. I love their dessert especially the Red Bean Paste and banan pastry and Sweet Almond longan.The price is $67.80 for 2 pax (included GST and service charges) which I think it is quite reasonable and value for money.I definitely will visit Swatow Seafoods again when craving for Dim Sum even though it is far from my living place."
ChZDSUhNMG9nS0VJQ0FnSUNPdWJEM1F3EAE,Swatow Seafood,4,"Good dim sum place in the mature Toa Payoh housing estate. Location is so accessible.  There is also a lift, albeit a very basic and simple model for those who need assistance.  Just give a call to the number for assistance.
Glad that the management is able to pull through the Covid period.  Saw many families, old & young."
ChdDSUhNMG9nS0VJQ0FnSURXeXBXNWtBRRAB,Swatow Seafood,3,"Some food nice some food not so nice.
The service okok but we were placed at a corner of the restaurant and the push cart didnt go to our side so we gotta wait very long to order our food. And you can only order your food via the push cart. I also dont know why the push cart didnt go around the restaurant systematically."
ChZDSUhNMG9nS0VJQ0FnSURPM2I2cmZnEAE,Swatow Seafood,5,"Pretty good selection at the dim sum buffet, very friendly and helpful staff as well. Carts came around quite frequently with new dishes still warm in their steamers. Worth the money for a good gathering."
ChdDSUhNMG9nS0VJQ0FnSUNPNk5LMWlRRRAB,Swatow Seafood,2,"The cold crab is ok but the rest is not nice. I had lowered my standard but still fail beyond commercial standard.The teochew fried kway teow, oyster omelet n especially the  signature pomfret is totally disappointed. Poor taste. I think my wife, a housewife can cook very much better. Dun understand such a popular teochew restaurant provide such low standard. Too surprise to me liao. How to go back?"
ChZDSUhNMG9nS0VJQ0FnSURXbGVMc1FnEAE,Swatow Seafood,5,"Personal favorite cold crab (not cheap), braised duck and cai Poh Kueh teow and orrh nee. The rest of the dishes are okie."
ChZDSUhNMG9nS0VJQ0FnSUN1MjdPS0x3EAE,Swatow Seafood,4,"Spent about $195 for 5 pax for afternoon teochew dim sum. The braised duck was a bit chewy but tasty. The signature steamed chicken is also not as tender as I expected. The yam paste with pumpkin dessert was not too sweet or oily, just nice for elderly people with delicate pallette. Honestly I wouldn't say the dim sum was that great, I still prefer Cantonese styled dim sum at places like Tim Ho Wan etc. Overall, quite reasonable for the price. Reservations at least 3 weeks in advance recommended but for walk in customers, arriving after 1pm is better (less crowded) especially on weekends."
ChZDSUhNMG9nS0VJQ0FnSUQycGFldkJREAE,Swatow Seafood,4,"We ordered the set menu for 6 comprising, crispy fish skin topping on salad with sliced baby abalone, shark fin in egg broth, steamed promfret, prawn with tofu broth, vegetables with mushrooms, and yam paste dessert. We swapped the chicken dish for sliced goose meat snd ordered an additional dish of teochew fried kuay teow with diced spring onions snd crispy fried pork lard."
ChZDSUhNMG9nS0VJQ0FnSURtaE1fbklREAE,Swatow Seafood,4,"We went at around 1+pm and our last order is at 145pm for the dim sums as we need to vacate out by 2.30pm so that they can prepare for the 3pm buffet dim sum.

Food is good, except for the egg tart that is not those that don't have many crispy layers,  chicken feet is nice but can be softer,  I feel that they did not cook long enough, as for the rest of the dishes are good,  spring roll are crispy,  deep fried wanton is nice,  carrot cake with xo sauce,  century egg porridge,  fried prawn with mango also very nice.  I don't really like their chee cheong fan as the cha siew got a little bit of the pork smell which I'm scare of.  The cha siew bao is nice,  the lotus rice is nice too.  If you love to eat dim sum at a reasonable price,  you can come here or other outlets to try it out.  Service is fast and food serving is fast too."
ChZDSUhNMG9nS0VJQ0FnSUNtaVpxREFREAE,Swatow Seafood,4,"Authentic teochew restaurant. Dim sum are served in push cart trolley. We love their Liu Sha Bao, Zhi ma bao, Zhu jiao chu, the rest of the items are also okay. The waitresses are very friendly too."
ChdDSUhNMG9nS0VJQ0FnSUNtcHJxWTJ3RRAB,Swatow Seafood,4,"Best!! Love the dimsum buffet! They literally flood your table with food!! The siew mai is one of the best I have tried. With flounder powder. True teochew style. Dimsum are served hot, fresh prawns filling! Aunties are super friendly. Love the place. Will refer it to all my friends!!!!!"
ChdDSUhNMG9nS0VJQ0FnSUNtMDc3RTBBRRAB,Swatow Seafood,3,"If you are craving push cart dimsum this is one of the few places that serves it, they start 8am.

Food quality is average The skin of har gow is so so n thick .  Seafood Bamboo roll was nice .  But found the char siew Chee Cheong fun to have porky smell ."
ChZDSUhNMG9nS0VJQ0FnSURPcU96WlBnEAE,Swatow Seafood,1,Food is terrible. waiting 1.5hr only server 2 out of 8 dishes my kids are hungry. this restaurant put coriander in the sharkfin soup ruin the taste. pepper shaker also doesn’t work. upsetting.
ChZDSUhNMG9nS0VJQ0FnSURXeTl1aGFREAE,Swatow Seafood,5,having a set dinner for two costs $48++. It is worth it. I love all dishes. It's nice and more than enough for two people. It is highly recommended.
ChdDSUhNMG9nS0VJQ0FnSURtdjlUUDdnRRAB,Swatow Seafood,4,"Usually enjoy the century egg porridge, red bean banana and crystal dumplings here (not at our recent visit however). Find the other standard items - siew mai, har kao, char siew bao, liu sha bao, carrot cake - quite average. Not a fan of the egg tart (neither buttery nor flaky) or chee cheong fun (too thick).

We visited a few times in the last 2 years when they stopped push cart service. Now that they have resumed that, satisfaction has dropped somewhat. The fried items were dripping in oil. Given earlier experiences, will give it another shot before revising ratings downwards."
ChdDSUhNMG9nS0VJQ0FnSURtNnFITWd3RRAB,Swatow Seafood,2,"Service is more of a miss recently, and I feel the food standards have dropped tremendously of late.

The most disappointing thing is having 3 wait staff insist that it's ""normal"" for fried food to come drenched in oil. The paper liner is glazed full of oil.

Similar to our recent previous visit, I've also had to repeatedly chase the servers for status for the 1 last dish. It's really odd how they leave one last dish hanging like that, we just sat around having finished everything we've ordered but waiting for that one *final* dish.

Always visited in the morning ala carte dimsum period, but I guess not anymore."
ChdDSUhNMG9nS0VJQ0FnSUN1OFk2c3hRRRAB,Swatow Seafood,5,"Confirmed and chopped! Authentic push cart dim sum! Besides Red Star, this is the only other place with old style push cart service that I know of. And I have been looking for this on both sides of the border for some time now.

The dim sum still taste good after all these years. Not mind blowingly good but comfortably adhering to the taste you are used to and familiar with. The selection is somewhat limited and this is understandable due to manpower constraints. But they do have all the popular items like Siew Mai, Har Gao, Braised Chicken Feet, Steamed Pork Ribs, Char Siew Buns, Beancurd Skin Wraps, Chee Cheong Fun and Century Egg / Sliced Pork Porridge. Notably missing were Radish Cake and Lotus Leaf Wrapped Glutinous Rice. The one complain I have would be their rule for 90 mins service limit for each table, although I don’t really see them enforcing it.

Opens from 8am daily so yes, this is the one place in Singapore where you can enjoy a yum cha culture closest to that of Hong Kong. Call it nostalgia but the push cart system is a huge winner for me."
ChdDSUhNMG9nS0VJQ0FnSUNlNWNfZjRRRRAB,Swatow Seafood,4,"Enjoyed eating at this very traditional Teochew restaurant. The duck with tofu was great. Enjoyed the steam pomfret fish. Very fresh. The crawfish is good, pretty unique. The onions in it very nice. The egg with oyster nice. Their gravy has the oyster taste in it. Yam dessert was ok. Chicken was ok. The good thing is it’s super spacious. You could use some private room for karaoke as well. They serve dim sum too"
ChdDSUhNMG9nS0VJQ0FnSUR1NU9XdG5nRRAB,Swatow Seafood,5,"Nice, authentic and Affordable price for Teochew cuisine with dim sum"
ChZDSUhNMG9nS0VJQ0FnSUNPa1pXNU9nEAE,Swatow Seafood,1,"Expect half the menu to be out of stock.

The waitress claimed it is because today “business was too good”. Excuse me, we have been sitting here since 7pm and your restaurant has not been full at any point of time.

At 8.30pm, they are left with 3 dessert options out of a list of more than 12. That’s 25%"
ChdDSUhNMG9nS0VJQ0FnSURLMnNyVmpBRRAB,Swatow Seafood,4,"My third trip to this restaurant, tried ordering the al carte menu. We ordered their famous Swatow Chicken which is really good, the flesh is tender and skin is smooth and melt in your mouth. The steam minced pork with salted fish is another dish not to be missed. Well flavored with slight hint of salted fish taste. The most surprising dish is the Teochew Kai Lan Fried Kuay Teow with Preserved Radish. Loved the char flavor and rice noodle is not overly oily. The preserved radish just add another dimension to the dish. Loved it and looking to come back and have it second time.

Sawtow seafood, been here twice with my parents to have Tim Sum. It is great that they have lift for elderly so don't have to walk up the stairs. Spacious dinning area, Tim Sum spread is fine with plenty of selection, however I prefer that they have a menu for customer to choice and they bring to our table instead having to wait for the server to push the cart and pick whatever you like. It also took me more than 10 minutes to settle my bills. Wish they have better work processes to make it more efficient for customer as well their employees. Very old school Chinese restaurant."
ChdDSUhNMG9nS0VJQ0FnSURPOWFfRXNBRRAB,Swatow Seafood,5,"Just a #simple breakfast at 8am with the Bros... Red bean Jing Jing is damm dope... Well... #drifterdrift have #doneitagain #whoopwhoopwhoop

For @drifterdrift and @igymtoeatmore for more information"
ChZDSUhNMG9nS0VJQ0FnSUM2eDVMNE9BEAE,Swatow Seafood,3,"You will find traditional #DimSum here at #SwaTowSeafoodRestaurant (aka #汕头海鲜). Taste is decent and nostalgic. Been here for many years, however due to covid, last visit was about 2 years+ ago.
.
#StanzFoodHunts @swatowrestaurant #ChineseCuisine  #ChineseBreakfast #ToaPayoh"
ChZDSUhNMG9nS0VJQ0FnSUNPblplNUVBEAE,Swatow Seafood,1,"Read the good reviews and always enjoy the food and no issue with the service until today. I was there with family at 2.00pm but was shouted by a staff who claimed that last order is at 2pm., she addressed us as HALO , HALO when we were about to walk into the restaurant, saying that last order closed, but the lady at the reception was nicer, approached us and told us to come at 3pm for the buffet.  The staff need to be trained on how to approached the customer in a nicer way than to behave like she is in the market place,  Please educate your staff."
ChZDSUhNMG9nS0VJQ0FnSUNBdktxWmFnEAE,Swatow Seafood,4,"Made a reservation for a small family event. Private room provided was spacious for the number of tables booked. Came with karaoke. Very nice and cosy space for get-together and catching up. Service was good in general. Food was superb and did not disappoint. Very tasty and adequately portioned. Pricing was also very fair. Definitely left the restaurant with good memories and great vibes. Parking is open air, plenty and cheap."
ChdDSUhNMG9nS0VJQ0FnSURLMWViajRBRRAB,Swatow Seafood,3,"This Swatow restaurant is located at 181 Toa Payoh #02-602,  Lorong 4, Singapore 310181.

This restaurant is quite spacious in all but not cooling enough.

We went for weekend buffet.  The restaurant was almost fully occupied; partly as being a Saturday, secondly there will be no dine-in from Sunday onwards.

The food were served very quickly by  push-carts crews.  There were quite a variety of food to opt for.  We did not take up some of the food offered in order not to waste.

The chicken feets if cooked in a little spicy way will be best.
The food and desserts were fine so far."
ChdDSUhNMG9nS0VJQ0FnSURxc0xELWt3RRAB,Swatow Seafood,3,"I came for breakfast and ordered the following dim sum:
1. Vinegar pork
2. Century egg porridge
3. Steamed pork ribs
4. Steamed chicken claw

Very good service. Overall the dishes are not bad, but the price is a little on the high side."
ChZDSUhNMG9nS0VJQ0FnSUQ2eXFUMk1nEAE,Swatow Seafood,4,Lucky our queue wasn't too long. Had a great brunch and variety of dim sum to choose.
ChdDSUhNMG9nS0VJQ0FnSUM2eC1TMmt3RRAB,Swatow Seafood,5,"This is one of my tasty, authentic and value for money restaurant! My buddies and I couldn’t believe the reasonable pricing and the nostalgic taste we been missing all these years. The must try: Orh Lua, pig trotted jelly, fried caipoh Kuay Teow and caipoh egg. OMG. We going again next week! 👍🏻"
ChdDSUhNMG9nS0VJQ0FnSURxdnJyNXFRRRAB,Swatow Seafood,4,"Tried the Dim Sum and overall good experience. The pan fried Carrot Cake has good sear on it for favour and taste. The Salted Egg Lava Bun was so-so, didn't have that good oozing of the salted egg lava."
ChZDSUhNMG9nS0VJQ0FnSUQyeklIYVRnEAE,Swatow Seafood,1,"Do not go for the dim sum buffet. Web stated 3-5pm, 430pm the staff will chased all the customer away. A lot of item is not in the buffet. All staff very rude, attitude in services. Worst restaurant I ever been."
ChZDSUhNMG9nS0VJQ0FnSURPOHIzQUN3EAE,Swatow Seafood,3,Old school dim sum house with waitresses pushing dim sum carts around. Taste is avg.
ChZDSUhNMG9nS0VJQ0FnSUN1NS16MlpREAE,Ming Garden Delicacies,5,"This Chinese food stall tucked in the extreme corner of the food court serves really good food! I had the salted egg pork rice for $6 and it was delicious! The salted egg gravy was thick and flavourful, and the pork nuggets were scrunchy and chewy."
ChdDSUhNMG9nS0VJQ0FnSURXamZQUW53RRAB,Ming Garden Delicacies,5,Delicious food at affordable prices! Must try the curry fish head/tail. Nice wok hey for their hor fun. Petai is a must try if you are into it!
ChZDSUhNMG9nS0VJQ0FnSUN5a3BMM0NREAE,Ming Garden Delicacies,4,Had great pork ribs and curry pork rice. Bulls eye fried egg on the rice had just the right balance of runny yolk and crisp edges on the whites.
ChZDSUhNMG9nS0VJQ0FnSURXMGJ2QlBREAE,Ming Garden Delicacies,5,"Booked 6 table on Saturday, the service was good and fast. Food was also very nice and tasty with reasonable price."
ChdDSUhNMG9nS0VJQ0FnSUQyM3RTbzhBRRAB,Swatow Seafood,4,"The way Chinese Dim Sum meant to be served. Fast & efficient. I love that they have the same menu on the weekday and weekend. It gets really crowded on the weekends so come on a weekday if you can. You will not miss out on any items.

The porridge was particularly good on the day I visited. The service is simple and homely.

Enjoyed my meal there."
ChZDSUhNMG9nS0VJQ0FnSUR1MmEyQ1VnEAE,Swatow Seafood,5,"Large seating area with plenty of space.
Glutinous rice is a mushy, flavorful rice. The porridge was particularly good on the day I visited. The service is simple and homely.

I didn't get to order the Egg Tart as I would think it is overpriced for 3 small tarts."
ChdDSUhNMG9nS0VJQ0FnSUMyLUpyOTZBRRAB,Swatow Seafood,5,Dim sum experience as close as how its supposed to be. Large seating area with plenty of space. Dim sum quality is great! Love the mini egg tarts especially. Expect to queue especially during weekend mornings where family gather for delicious Dim Sum breakfast.
ChdDSUhNMG9nS0VJQ0FnSUN1d3RENzl3RRAB,Swatow Seafood,5,"Good service and good dim sum. including the porridge and carrot cake
The push cart is on during weekend for better efficiency.
Better enjoy during weekday
Their signature dishes are mostly good  with ngoh hiang fritter, braised duck and fried hor fun"
ChZDSUhNMG9nS0VJQ0FnSUNPaHE2N1lREAE,Swatow Seafood,5,"Service is good, but is good to reserve the seat before heading down for dinner.
Location easy to find and been there for year so mostly people can locate the place
Parking just right behind of the library there is open car park.."
ChZDSUhNMG9nS0VJQ0FnSURPemJfU2RREAE,Swatow Seafood,4,"Located on the second story above Giant supermarket, you have to look for the stairs in the center of the building. There is a long queue and it starts from the stairs. We waited for about 35 minutes in the morning for the ala carte dim sum. You can order Teochew dishes from 11am onwards. There is a high tea dim sum buffet from 3-5pm.

The restaurant is spacious, have more than 50 seats and can serve large crowds. Ordering of food is done from the dim sum pushcarts when the staff pushes them around, told us what they have and asked if we want any. You can check with them if they have any of the items you want to order on their pushcarts. Staff was friendly and service was good and fast.

It is a nice experience to get the food like in the authentic Hong Kong dim sum restaurants, but you can't explore all the dishes as you do not know the menu / the dishes available and their prices. From what we spent, the dim sum is about $5.80 per item on average. The steamed items are cheaper than the fried ones."
ChdDSUhNMG9nS0VJQ0FnSUNlcXVyMXFnRRAB,Swatow Seafood,4,"Swatow Restaurant served lovely Tea Dim Sum at Toa Payoh. Food are great with Pleasantly Courtesy Service staffs namely Madam Tee, Madam Chua (Da Mei)
Both always smiley and very efficient with their service.
In fact most of service officers were very polite."
ChZDSUhNMG9nS0VJQ0FnSUNPd3JEUU1BEAE,Swatow Seafood,4,"I’ll share what I like about here, the service crew, an old aunty, brown bronze shoulder length hair, when we ask her why isn’t the steam bao troller coming, she offered to help us get the char siew and chee Chong fan, she’s also very attentive and responsive. As for the food quality, I’d say most of their ingredients are really fresh, especially in times like this. I’d highly recommend the char siew bao and siew mai, the fried food is above average.. I wouldn’t recommend the chee chong fan, because the char siew tasted frozen, but interestingly the char siew in the char siew bao is fresh. You can tell when the meat is not fresh because they will use a lot pepper in the meat, trying to cover the taste. Har Gao has a lot of pepper, skin is thick too. Porridge is rather blend, steam pork rib is fresh thou. The sesame mango prawn roll is pretty good too, thou the mango has not much taste. We spend about 60 ish for all the food in the photos provided. If you do intend to visit, I’d recommend you to make reservations."
ChZDSUhNMG9nS0VJQ0FnSUMyajRqLUpnEAE,Swatow Seafood,4,"One of the creamiest roe, at one of the best prices for cold crab I’ve ever had. For the quality to value ratio, this is easily a 5 star rating, if not because of some disappointments.

Although the other dishes were good - average, the other 2 highlights were a little disappointing. The steamed promfret (0.9kg) was perhaps a little too big so the flesh was a little bit boring. I would opt for a smaller fish for a sweeter & more tender experience. The teochew style crayfish just didn’t suit my palette, it ended tasting like eating onion fried eggs… it’s ok but I wouldn’t order it again.

Overall, still a highly recommended place for casual meals!"
ChdDSUhNMG9nS0VJQ0FnSUNtNllMVHh3RRAB,Swatow Seafood,4,"Review for : Take away for dinner. +  weekday dim sum buffet.

Dimsum buffet: Book and start the buffet at 3pm. As with everyone else, you'll be given an appetiser and pot of tea before the ala carte dishes is served in push carts. Going when it first starts ensures that you get a portion of all the dishes available as the service progresses. The dishes are served in good timing and don't rush to have multiple servings of each dish, unless u really want to, as there's new dishes constantly up until the 1hr20mins-ish mark where desserts start. Some dishes were a hit, (custard bun, red bean banana roll, char siew bao, siew mai, fish skin) some were mediocre (lotus glutinous rice, century egg porridge, egg tart). But otherwise, it's good value. Definitely worth it, had 20ish dishes between the 2 of us. We were super stuffed just an hr in.

Take away dinner: the lady taking our order was frank with regards to what dishes were good to order as take away. Generally, the food was decent, the duck was flavorful and tender. Radish fried kway teow was flavourful, altho the small portion was half size that of the small portion of the eefu. The sesame pork was a little disappointing, as it was just roasted sesame salad sauce with pork, not unique or memorable, can pass. * Note: takeaway orders have 20% off for almost all dishes. Offer not valid for delivery or dine in. Validity till unknown."
ChZDSUhNMG9nS0VJQ0FnSUNXc19UU1B3EAE,Swatow Seafood,4,"Spent our Sunday morning having #Dimsum
🥟
It has been a long time since we last came. Service is prompt and dimsum taste pretty ok. There is a lot of variety and service is prompt in serving. A bit pricey but overall it is decent."
ChdDSUhNMG9nS0VJQ0FnSUNPdkpYaW1RRRAB,Swatow Seafood,5,"Impeccable service - staff were very friendly and polite. They were also extremely attentive and kept refilling the tea.

Cold crab was good, other food was pretty mediocre. Chicken was extremely salty.

5 stars for the service, 3.5 stars for the food."
ChdDSUhNMG9nS0VJQ0FnSURtcDhiQThBRRAB,Swatow Seafood,5,"We will bring our family here for dim sums, thus this will be a frequent visit for us. Glutinous rice is a mushy, flavorful rice. The crystal veg bun is fluffy and somewhat spicy. Siew Mai is a lovely. The lui Sai bun is fantastic. I enjoy their egg tarts as well, but I was unable to order egg tarts and mini Xiao long bao this time."
ChdDSUhNMG9nS0VJQ0FnSURPNEwtWWpRRRAB,Swatow Seafood,2,"Got chased out of the place because we spent more than the 90 mins that was given to us.

I understand the logic when there's a long queue waiting for tables but what we are seeing is there's plenty of tables with no queue at all.

We were still taking our time to eat and intend to continue ordering more, but since their business is ""so good"" to the extent they need to chase customers out, i guess i have to find other options next time"
ChZDSUhNMG9nS0VJQ0FnSURPcVA3QkVnEAE,Swatow Seafood,5,"Dim Sum buffet. They serve pretty fast, keeping coming to the table with offer of different dishes; we don't even need to call for waitress. We end up with 13 dishes + 2 dessert. (We rejected a few other dishes becuz too full). The prawns are fresh,  baos are nice. Only setback is the pork ribs which is abit too salty. The fried red bean + banana pancake was abit too sweet. Worth going back again"
ChZDSUhNMG9nS0VJQ0FnSUN1dnJpRFpREAE,Swatow Seafood,5,"Dim sum buffet for $28.80++ from 3pm to 5pm

Tea included with around 30 dishes + dessert to choose from..

No need to order.. Aunty push dishes to you.. Wan how many just tell aunty..

At this price.. With nice food.. Good service..

Can come again!!"
ChdDSUhNMG9nS0VJQ0FnSURHalpQTDZRRRAB,Swatow Seafood,3,"Food was okay, but on the pricy side. The service was prompt and the vibes was right for a Chinese restaurant. Was there for a weekday lunch, and it was relatively busy. I’d suggest the weekend dim sum buffet instead for under $40. It’s more value for the money you’re paying."
