uid,restaurant name,rating,content
ChZDSUhNMG9nS0VJQ0FnSURDeGRYYVRREAE,Paradise Hotpot,5,"Food was fresh and good. They had 13 soup bases to choose from. Husband had the Teochew Style soup. I had the beef bone soup. We both preferred mine over his.

There is a teatime special promotion - 40% discount. Huge savings off the total bill. Together with the ShopBack Voucher I purchased ($40 for $50 worth) we ended up paying $82 for a bill of $132."
ChdDSUhNMG9nS0VJQ0FnSUNRdU8yTDVRRRAB,Paradise Hotpot,5,"I would say this is the best hot pot in Singapore for me. I tried the famous Hxx , althought their service is impeccable,  the food n soup base lose out to paradise's hotpot.
The soup base here is superb n the ingredients are so fresh. What's more with the discounts of 30% from opening to 2.30pm, 40% from 2.30pm to 4pm, they are much cheaper than Hxx too.

Love and recommend their

1. Authentic Pork Bone Soup Base
2. Bean curd ring
3. Because of the thick n delicious soup,
all other ingredients n vegetables cooked in it would taste awesome esp with the wide variety of side condiments and sauce at $2.2 per pax chargeable.  I would mix coriander,  spring onions, garlic, cut fresh chilli,  pinch of salt, sesame oil n some premium light soya sauce for the ultimate kick.

Complimentary sweet dessert after meal too 🥰"
ChZDSUhNMG9nS0VJQ0FnSURrMDYyOENnEAE,Paradise Hotpot,4,"We tried four soups, tomato, chicken teochew and kimchi. Tomato was rice and smooth, sweet n tangy, great for kids and adults. Teochew was obviously good. Chicken broth was nice and light. Kimchi soup was not too spicy. Beef were all good, ad well as signature dishes. Everything was fresh.

Service was good, staff very responsive and quick to clear empty plates. Prices quite high though, three adults and two kids the bill came to $250"
ChZDSUhNMG9nS0VJQ0FnSUQ2cDhLNVVnEAE,Paradise Hotpot,3,There's something about trying a new place when they've just opened. We had a horrible experience at Paradise Hotpot years ago when they just started.. and we've avoided it ever since. But I came back today to give it another shot and I think they are a lot more competent now - but not spectacular. And given that the bill would have been ~$100 without the 40% discount during super off peak.. its a tad pricey.. don't you reckon? (and I ate alone ;)
ChZDSUhNMG9nS0VJQ0FnSUNvdmRuMklBEAE,Paradise Hotpot,5,One of the best hotpot places in the northeast part of sg :-) you can share the soups too. The service varies depending on the server but 80% it's good!
ChZDSUhNMG9nS0VJQ0FnSUM0aFBMcUdBEAE,Paradise Hotpot,5,"We ordered the Teochew and Tom yum broths and they were delicious. 4 pax shared 2 broths and it was actually quite okay, cos the pots though advertised as individual pots, were a good size. They allowed us to add soup later on. All the ingredients we ordered were very fresh. The fish ball with fish roe was especially delicious. What a good satisfying meal."
ChZDSUhNMG9nS0VJQ0FnSURNMDRyb05REAE,Paradise Hotpot,5,"The food is fresh, environment and service are great... Especially the taste of the soup 👍"
ChdDSUhNMG9nS0VJQ0FnSUNNdGJ5ZGlnRRAB,Paradise Hotpot,4,All the staff in The restaurant are very friendly and helpful. The food are good and they have very good promotion during 2.pm to 4.30pm Daily. 40%off on all food.
ChdDSUhNMG9nS0VJQ0FnSURDd19ydjBnRRAB,Paradise Hotpot,5,"👍 for Friends and Family.
Love the ideas of personal pot as you get to try different flavours when you eat with friends or family.

💕Service’s quite fast, and the staff are attentive and friendly. Even though the portable gas seems to run out very often, the staff are quick to fix it.

🥩 Ingredients are fresh and very well presented with wide selections!
If your table ran out of space for the food, they will provide food trolley / cart for your food. My Favourite will be the Teochew Style Fish Paste & Beancurd Skin.

🌟Comfortable and relaxing environment.
Will definitely return again."
ChZDSUhNMG9nS0VJQ0FnSURPbC1tX09BEAE,Paradise Hotpot,1,"Asked to top up drinks,asked 3 times never come never apologize.went cashier passed the bill with seat number n lost the bill still asked me where I sat.Told you n pointed to you where I sat 3x also still dont know.Your eyes blind or what?Never apologize too.Thats why your service will always lose to HDL.You all can only use discount to attract customers. f u.oh ya.and you all never bother to reply to complains.f u x 2"
ChZDSUhNMG9nS0VJQ0FnSURPazZYaFlBEAE,Paradise Hotpot,5,Excellent service. Glad finally able to take condiments. Enjoyed the discounts for tea time meal.
ChdDSUhNMG9nS0VJQ0FnSUNBeDhyR3RnRRAB,Paradise Hotpot,5,"Delicious hotpot with yummy soup! I am always not sure why people prefer Beauty In the Pot over Paradise Hotpot.. It's essentially the same ingredients and somewhat similar soup.

This place is conveniently located at the 3rd story of Compassone. It can get crowded during dinner timings, so be sure to reach before 7pm and claim your seats!"
ChZDSUhNMG9nS0VJQ0FnSURRNHNYMElBEAE,Paradise Hotpot,4,"Really yummy, especially with the current 30% of menu items during lunch. Recommend the fried rolled bean curd and the fishball with fish roe inside!"
ChdDSUhNMG9nS0VJQ0FnSURtb3RTUTdBRRAB,Paradise Hotpot,4,"Good service but the prices has got up quite a bit. The hot soup based has not changed much through the years. Wished the had more local flavour like laksa etc..... We always go for the tomyam soup base. The personal pot style is expensive, to save money we always only order one small pot to share. Even with only one soup pot, the bill for two was over SGD80."
ChRDSUhNMG9nS0VJQ0FnSUNnbDl0ZRAB,Paradise Hotpot,5,"I was not aware of this restaurant and it impressed me! Quite a varieties of soup base, I chose the sze chuan spicy and the other was pork soup.. lovely soup! Ingredients were fresh and at the sauces station, fried garlic was something I like! Refillable of certain beverages was via a constant walk around from the server.. empty plates are cleared promptly so that we have more table space! Pig skin and dace fishball was my fave!"
ChZDSUhNMG9nS0VJQ0FnSURvc0lyMGNnEAE,Paradise Hotpot,4,"steamboat offering that is almost same as Beauty in a Pot. Price points is the same as BIAP and HDL. as we went during after peak lunch hour, it wasn't very crowded. restaurant was spacious and comfortable and ingredients are fresh. the current promotion is 30% discount for lunch until 2.30pm and 50% off from 2.31pm to 4pm. love the pork bone broth as well as cordycep flower herbal soup with mushroom."
ChZDSUhNMG9nS0VJQ0FnSUNpOFlfOEVREAE,Paradise Hotpot,4,The 2.30-4.30pm discount is good. Ingredients are fresh and broth is also tasty. Love their mala broth.
ChZDSUhNMG9nS0VJQ0FnSUNtbE43UEh3EAE,Paradise Hotpot,5,"One of the first (I think) kind in Singapore with individual hot pot.

No need to share if you are particular about sharing.

Service is good. Food is fresh."
ChdDSUhNMG9nS0VJQ0FnSUNLZ05XejN3RRAB,Paradise Hotpot,3,"Food is good and price is reasonable, don't compared the soup with beauty pot. Individual liking.  2A2C, The staff told me I have to order additional pot for my kids but I saw other table come in later than me order 3 pots share by 6 Adults. I did not question the staff, I will order 2 pots next times instead of each per pot"
ChZDSUhNMG9nS0VJQ0FnSURVbHNXTEVnEAE,Paradise Hotpot,4,"Although the price is on the higher end, the food is great and service is good.
Definitely more worth the price if you go for the set meal"
ChZDSUhNMG9nS0VJQ0FnSURTNnN5MEV3EAE,Paradise Hotpot,5,"One of the best hotpots I've had! The set meals are perfect! Great variety of dishes, so delicious! The broth was amazing too. Can see myself coming back to this place. Value for money ♥️ A gem of a find from Paradise Group"
ChdDSUhNMG9nS0VJQ0FnSURvcU9ISjRBRRAB,Paradise Hotpot,5,"Hotpot ingredients were very delicious and fresh! The soup were also very nice, very well worth the price that you pay for the food items itself! Even better, there is a lunch time promo where there is a 40% off for the food items that you order, this place also has Shopback Go support which is even better after all the discounts!"
ChZDSUhNMG9nS0VJQ0FnSUQydGNPbElnEAE,Paradise Hotpot,4,Price a bit too high! Service good!
ChdDSUhNMG9nS0VJQ0FnSURHbk9xR3J3RRAB,Paradise Hotpot,5,"Excellent service from Chunyan at Paradise Hotpot! She really went out of her way to rectify a mistake by the foodpanda rider.

We ordered the 2 pax set via foodpanda, and order came with only the ingredients without the soup base. When we called the restaurant, the staff was already waiting for my call, and explained that the rider had picked up the ingredients and left without collecting the soup base. She then got my address and cabbed down to my place herself to deliver the missing soup base. Very grateful for the excellent service and great attitude.

If there were 6 stars we would give 7 😄"
ChZDSUhNMG9nS0VJQ0FnSUNPbF9ySFZnEAE,Paradise Hotpot,3,"Individual hotpot, selection not as much as ""beauty in the pot 美滋锅"", price about the same."
ChdDSUhNMG9nS0VJQ0FnSUR5Z1lpTS13RRAB,Paradise Hotpot,3,"Expensive and feel not really nice. 2 of us eat dinner already $59.70
Nothing special."
ChdDSUhNMG9nS0VJQ0FnSUNDcjVERDlBRRAB,Paradise Hotpot,2,"Food quality is ok but poor service. Was there at 5.30pm, approximately 10 tables of guests. My 2nd order of food took more than 30 mins to be served. And it was after a reminder from me to check on my order. One of the waitress who was attending to me halfway scooted off to the cashier to bill customers. When she was done, she forgot she was attending to me halfway. She then went to push a cart containing soups and beverages around. Until she saw me at my table, she then realised she was helping me halfway."
ChdDSUhNMG9nS0VJQ0FnSURLdUl6bmt3RRAB,Paradise Hotpot,5,"Good service, awesome food! The ingredients are fresh and the soup bases are delicious. My family's favourite...the teochew style soup...a must try. Lunch time promotion - 30% off. Good deal."
ChdDSUhNMG9nS0VJQ0FnSURRdDdEMHRRRRAB,Paradise Hotpot,5,My favourite hotpot place. The lunchtime discount is awesome. Can’t wait to go back again.
ChdDSUhNMG9nS0VJQ0FnSUNZNF9YWGhRRRAB,Paradise Hotpot,5,Good food as usual! 3 pax around $100
ChZDSUhNMG9nS0VJQ0FnSURzd2VuVkRREAE,Paradise Hotpot,5,"Totally immerse with the Tom yam soup! Especially when days that you are feeling down, hotpot at paradise will never go wrong!

The best time to pop by are during lunch and tea time, to make your money worth while! since they are having promotions! But not to fear, always call to make reservation for weekend dinners (Friday, Saturday, Sunday)

Did a company event here years back and the service is really 👍🏻👍🏻👍🏻👍🏻. As a fan of hotpot, I will recommend here as compare to those Buffet style. Good food, good service, worth coming!"
ChZDSUhNMG9nS0VJQ0FnSURTaWRqd0JnEAE,Paradise Hotpot,1,"Service was bad. Food was worse. Had pork broth and tomato corn soup base and they were not good. I thought the Paradise brand prides itself for being a top player in the market. Well, this truly was disappointing. Water had sand grains at the bottom of the glass, and when asked about it, the wait staff couldn't explain and hey, no apology was given. I couldn't even make out what they served for dessert. Not coming back to this outlet for sure."
ChdDSUhNMG9nS0VJQ0FnSUNpbHBmNzhRRRAB,Paradise Hotpot,4,"Good atmosphere, good quality of food. You pay for what you get. 👍"
ChZDSUhNMG9nS0VJQ0FnSURLaGIzZUFREAE,Paradise Hotpot,4,Same group as the beauty in the pot.... ingredients similar with similar pricing... but have discount ranging from 30 to 40%. Service level not as good as beauty in the pot. Very different soup base.
ChZDSUhNMG9nS0VJQ0FnSUNHbnJiV1FBEAE,Paradise Hotpot,1,"Another table left early, when I pay for both table the cashier argued say the other table got 3 sauces and can even name the sauces. Already told them no sauce, once I cally mum ask them, it is no sauce, they suddenly say yaya no sauce... Trying to cheat money!!!"
ChdDSUhNMG9nS0VJQ0FnSURPamRpb2x3RRAB,Paradise Hotpot,4,"Located at #03-05 of the mall.
Not that crowded even during holiday.
Wide range of options for the soup base, do take note that each person was expected to have an individual pot. The staff did mention that even if 2 people wished to share a pot, it was alright.
The food as fresh and the quantity was sufficient. The price was still considered reasonable.
The service was alright, but to compare with other hotpot restaurants, clearly it was lacking.

The joke was, one staff couldn’t even recognise me when I stood at the entrance after my meal. She still asked me if I wanted to go in to have a meal. And after I told her, that I just had a meal inside. She gave me the weird look."
ChdDSUhNMG9nS0VJQ0FnSUMyeDZldndBRRAB,Paradise Hotpot,4,"A mini version of Beauty in a Pot, where each can order and individual hotpot. However, the good thing was is not like everyone has to order one hotpot, and two can actually share 1 too. No collagen broth but quite a few other flavours (more than Beauty), and ordered the ginseng chicken soup which was flavourful. The Tang O was very fresh and gave the soup an additional kick. Meat wise was also fresh. While I wouldn't say this is a budget friendly younger sibling of Beauty in a Pot, as the bill still came up to about $80+ for two. However, still worth to visit once in a while and especially if you are not planning in advance but kinda want it last minute."
ChdDSUhNMG9nS0VJQ0FnSUR1cjZIbGpRRRAB,Paradise Hotpot,4,"Went on Thursday, 130 pm, they have 30% discount daily until 230pm. Then 40% discount from 231pm - 415 pm.

The soups were great, the meats, we ordered beef, pork, fish all tasted good with no funky smell or taste.
Veggies - spinach, mushrooms also were fresh.

You also get a free gelo? (not sure)  dessert
There is an extra price for condiments per person, 2.30sgd"
ChdDSUhNMG9nS0VJQ0FnSURHd2FhLXhBRRAB,Paradise Hotpot,4,"30% off All Food Ingredients Daily (before 2.30pm*)
40% off All Food Ingredients Daily (from 2.31pm to 4.15pm*)

*based on first order submitted
Terms and Conditions
Discount is valid daily, including eve of/and PH.
30% discount is valid for first order locked-in before 2.30pm.
40% discount is valid for first order locked-in from 2.31pm to 4.15pm.
Valid for dine-in only.
Discount is valid for all ingredients, excluding soup bases, condiments charge and beverages.
Discount is given before service charge and 7% GST.
Not valid in conjunction with other discounts,

FOOD and soup is nice and awesome with the price paid for will be back when they have more promotions!!!"
ChZDSUhNMG9nS0VJQ0FnSURXM2NyR2J3EAE,Paradise Hotpot,4,"Two person ard 90-100$ after discount. Coz portion of meat is quite small, so need to order more portions. In the end overall cost similar to other steamboat restaurants. Food is fresh. Cabbage is not good all the root side.  Generally I prefer beauty in the pot under the same group."
ChdDSUhNMG9nS0VJQ0FnSUQybmVqQXZBRRAB,Paradise Hotpot,5,"Visited at off peak hours to enjoy their 40% off food ingredients deal. Definetly worth it and their tomato soup base was definitely one of the best out there, and the food ingredients we ordered was good too as well."
ChdDSUhNMG9nS0VJQ0FnSURtME9XRjd3RRAB,Paradise Hotpot,5,"A hidden gem on par with BIAP - this place is easily overlooked with a hole-in-the-wall entrance nestled between seemingly grander food options and we were really surprised by how it opens up to an unexpectedly spacious and cavernous dining area. The pork bone soup tasted EXACTLY like BIAP’s collagen soup and they even had the signature bean curd rolls?! With their 3-5pm 40% off it’s like getting BIAP for half the price. Everything we got was amazing as always for a restaurant under the paradise group; must order items include the bean curd roll, ebiko prawn paste and ramen.

Coming back for the 4th time on 28/3/22. Our staples for 3 ppl include:
- 1 portion of beef
- 1/2 portion of pork belly
- mushrooms: oyster, enoki, king oyster (not recommended to get shimeji as they swim around n get lost in the soup)
- pork and chive dumpling
- ebiko prawn paste
- 2 x ramen
- bean curd skin roll
- veggies: cabbage, tang-o
- condiments! My personal fav includes vinegar, soy sauce, chili oil, garlic, spring onions and parsley."
ChdDSUhNMG9nS0VJQ0FnSUNtdVpHeDVnRRAB,Paradise Hotpot,5,Really love this place for steamboat! Really recommend it ! Products are so fresh and clean! The pork broth is really good as well!
ChZDSUhNMG9nS0VJQ0FnSURHNks2U1RnEAE,Paradise Hotpot,5,"Definitely my favourite Hotpot Restaurant with individual pot of soup🥰. U can share a pot for 2 pax too. All the ingredients are really fresh and most importantly, have tried about 4types of their soup base so far and it's all been really yummy especially tomato🍅 base. #msgreedysis #greedybuddiez"
ChZDSUhNMG9nS0VJQ0FnSURxdTY3RkdBEAE,Paradise Hotpot,3,"We found the unit price of each food item increases quite a lot, almost 20 to 30% compared to last time we came about one year ago, though they still offered 40% during 2:30 to 4:30, for 2 pax, it costs almost 100 to get just 70% full.
The service is faster this time compared to one year ago, food itself is fresh and they do have Sacha souce that is quite rare to find in Singapore."
ChZDSUhNMG9nS0VJQ0FnSURHel9hZUF3EAE,Paradise Hotpot,4,"My first time here, service 👍 due to service charge also, some customers will give tips after paid bills. When busy peak period, slower waiting time.....me alone spend $30++"
ChZDSUhNMG9nS0VJQ0FnSURPLXV6SlZnEAE,Paradise Hotpot,5,Tomato soup base is rich and flavourful. Sevice is great.
ChZDSUhNMG9nS0VJQ0FnSURDaHVlY2VREAE,Paradise Hotpot,4,"Served with individual pot cook under portable gas stove which may taste better but it always ran out of gas for like 3 times throughout the dining.
Services are not comparable to HaiDiLao but prices are almost the same - may be slightly more expensive if it’s not for the member voucher used.
Food are pretty good and soup is tasty which is a good change from your usual HaiDiLao menu.

May worth consider visiting during non-peak hours which has a promotion 40% going on between 2 - 4 pm on weekdays."
ChZDSUhNMG9nS0VJQ0FnSUMwcDk3YkRBEAE,Paradise Hotpot,5,"Spacious with soothing decor, clean and new, comfortable environment. Slightly different concept from their beauty in a pot branches as this gives you individual pots on a burner at your table. I guess it makes it slightly hard to see what’s in your pot and less options for soup base, but you get exclusivity! Also, they have kindly sorted into sets for the number of pax with all the popular ingredients (yay fried beancurd!) thus you don’t have to mull over what’s best to order. You can’t change any items in the set though.

The sets are really filling and gives you a bit of everything which is really nice. We took a 2 pax set $48.80++ and that excludes sauces ($2.20++ per pax). We added some beef and fried luncheon meats too. Water is not complimentary and chargeable at $0.30++ per glass refillable.

Their soup bases are similar (and more) as paradise beauty in a pot with the exclusion of collagen soup not available for sets. I stuck to my usual tomato (would have loved to have mushroom soup) but would try to be more adventurous next time.

Ingredients provided are fresh and the meatballs are really good and most tasted handmade.

Service is also polite and warm, with service staff constantly refilling your soup or water, and reminding you with little tips.

Do sign up for their membership to get rebates across their entire group of restaurants"
ChdDSUhNMG9nS0VJQ0FnSUNZaWFIOHF3RRAB,Paradise Hotpot,5,"I’ve visited Paradise Hotpot a couple of times — it has a similar concept to Beauty in A Pot / Haidilao except each person has their own little hotpot. It’s also has a similar price point as the two other restaurants stated above, but the difference is Paradise Hotpot offers a really great promo (40% off the total bill if you dine at off-peak hours), which makes it quite reasonable.

I don’t have any complaints about the ingredients. The seafood and vegetables are fresh, and I also enjoy the innards (eg kidney and liver). My favourite soup base is the pork soup, but I’ve also heard good reviews of the beef bone and chicken soup!

Service staff are attentive so that’s a plus. Overall, good atmosphere and good food, and a pleasant experience! I’ll definitely come again."
ChZDSUhNMG9nS0VJQ0FnSURDeGRYYVRREAE,Paradise Hotpot,5,"Food was fresh and good. They had 13 soup bases to choose from. Husband had the Teochew Style soup. I had the beef bone soup. We both preferred mine over his.

There is a teatime special promotion - 40% discount. Huge savings off the total bill. Together with the ShopBack Voucher I purchased ($40 for $50 worth) we ended up paying $82 for a bill of $132."
ChdDSUhNMG9nS0VJQ0FnSUNRdU8yTDVRRRAB,Paradise Hotpot,5,"I would say this is the best hot pot in Singapore for me. I tried the famous Hxx , althought their service is impeccable,  the food n soup base lose out to paradise's hotpot.
The soup base here is superb n the ingredients are so fresh. What's more with the discounts of 30% from opening to 2.30pm, 40% from 2.30pm to 4pm, they are much cheaper than Hxx too.

Love and recommend their

1. Authentic Pork Bone Soup Base
2. Bean curd ring
3. Because of the thick n delicious soup,
all other ingredients n vegetables cooked in it would taste awesome esp with the wide variety of side condiments and sauce at $2.2 per pax chargeable.  I would mix coriander,  spring onions, garlic, cut fresh chilli,  pinch of salt, sesame oil n some premium light soya sauce for the ultimate kick.

Complimentary sweet dessert after meal too 🥰"
ChZDSUhNMG9nS0VJQ0FnSURrMDYyOENnEAE,Paradise Hotpot,4,"We tried four soups, tomato, chicken teochew and kimchi. Tomato was rice and smooth, sweet n tangy, great for kids and adults. Teochew was obviously good. Chicken broth was nice and light. Kimchi soup was not too spicy. Beef were all good, ad well as signature dishes. Everything was fresh.

Service was good, staff very responsive and quick to clear empty plates. Prices quite high though, three adults and two kids the bill came to $250"
ChZDSUhNMG9nS0VJQ0FnSUQ2cDhLNVVnEAE,Paradise Hotpot,3,There's something about trying a new place when they've just opened. We had a horrible experience at Paradise Hotpot years ago when they just started.. and we've avoided it ever since. But I came back today to give it another shot and I think they are a lot more competent now - but not spectacular. And given that the bill would have been ~$100 without the 40% discount during super off peak.. its a tad pricey.. don't you reckon? (and I ate alone ;)
ChZDSUhNMG9nS0VJQ0FnSUNvdmRuMklBEAE,Paradise Hotpot,5,One of the best hotpot places in the northeast part of sg :-) you can share the soups too. The service varies depending on the server but 80% it's good!
ChZDSUhNMG9nS0VJQ0FnSUM0aFBMcUdBEAE,Paradise Hotpot,5,"We ordered the Teochew and Tom yum broths and they were delicious. 4 pax shared 2 broths and it was actually quite okay, cos the pots though advertised as individual pots, were a good size. They allowed us to add soup later on. All the ingredients we ordered were very fresh. The fish ball with fish roe was especially delicious. What a good satisfying meal."
ChZDSUhNMG9nS0VJQ0FnSURNMDRyb05REAE,Paradise Hotpot,5,"The food is fresh, environment and service are great... Especially the taste of the soup 👍"
ChdDSUhNMG9nS0VJQ0FnSUNNdGJ5ZGlnRRAB,Paradise Hotpot,4,All the staff in The restaurant are very friendly and helpful. The food are good and they have very good promotion during 2.pm to 4.30pm Daily. 40%off on all food.
ChdDSUhNMG9nS0VJQ0FnSURDd19ydjBnRRAB,Paradise Hotpot,5,"👍 for Friends and Family.
Love the ideas of personal pot as you get to try different flavours when you eat with friends or family.

💕Service’s quite fast, and the staff are attentive and friendly. Even though the portable gas seems to run out very often, the staff are quick to fix it.

🥩 Ingredients are fresh and very well presented with wide selections!
If your table ran out of space for the food, they will provide food trolley / cart for your food. My Favourite will be the Teochew Style Fish Paste & Beancurd Skin.

🌟Comfortable and relaxing environment.
Will definitely return again."
ChZDSUhNMG9nS0VJQ0FnSURPbC1tX09BEAE,Paradise Hotpot,1,"Asked to top up drinks,asked 3 times never come never apologize.went cashier passed the bill with seat number n lost the bill still asked me where I sat.Told you n pointed to you where I sat 3x also still dont know.Your eyes blind or what?Never apologize too.Thats why your service will always lose to HDL.You all can only use discount to attract customers. f u.oh ya.and you all never bother to reply to complains.f u x 2"
ChZDSUhNMG9nS0VJQ0FnSURPazZYaFlBEAE,Paradise Hotpot,5,Excellent service. Glad finally able to take condiments. Enjoyed the discounts for tea time meal.
